76JwBNBCLQA,68,114.68,validation
7Aj04-ca2eg,136,178,train
7J5RsjsfDrM,128,168,train
7VLSntkdnic,184,222.0,test
7amalPE7F9I,127,175,train
7csLvCrgvQI,72,114,validation
7eWOHOknLhc,187,235,validation
7fdFGEg-9R8,58,99,validation
7iT77hG1X18,46,94,validation
7mwueVAjGIM,5,53,train
7nLx3YgqINg,53,93,train
7vl23LKA6I8,118,157.67,train
88mZLf_gUa4,71,116,train
89sq-kU5HZU,56,82.5,train
8K0YTy9-QBw,142,181,validation
8M3BqhieAvY,137,183,test
8NGryMkFJBw,230,272.04,train
8lcMuvYFWc4,147,189,validation
8uwbmzU-D7s,9,52,train
8xQNjW9C-Z4,0,36.96,train
99S_kNvVd8U,132,172,train
9IhMWZ__Iiw,189,219.17,test
1JqeXgY2v2s,250,284.03,validation
49oz56M6mAE,154,204,train
7BndMcm0jdk,30,89.03,train
95wmkCsfXiI,216,263,test
9R_3TyOLNM4,67,107,validation
9W8ffxKpKUk,116,163,test
9cbm-bR100A,21,65,train
9glrnJjUAx4,73,101.03,train
A7XDDV5TmV8,109,145,train
ABqwh8oLBJg,445,478.9,train
2vYkvwD-fkc,0,28.49,train
3GtvLj8K1F4,139,180.0,train
6gaZJ-_uEz8,15,51,test
AcNCcWJezXI,23,59,test
AzY_KZTSXJk,24,64,test
BUGx2e7OgFE,14,62,validation
BzcOUlROXVo,91,128,train
CA5iF0mpXFE,24,65.2,train
EO8nwfjhVtQ,11,65,validation
GbJ84ESfKOs,25,76,train
I-gq3pYlyJY,15,55,validation
IjvJou8tIXU,22,68,train
IjvWW6rr77c,123,177,validation
JIMJ7ewIoPA,18,65,train
KUrZc88Ma3g,3,44,validation
Rt95T3Nzfag,25,65,validation
WJLbFJxe11o,12,71,train
aBI4otPGdKU,390,435,train
bFfr9DS2qgA,338,376,test
jJp1gPilmxs,3,40,test
npcdmOfFZis,48,89,train
oaKEAU7SoCE,20,65,train
p-ASHwSVFSI,69,114,validation
qWLvv_rrSH4,28,74,train
vConpHixES0,89,143.18,validation
yy0n-N17n04,9,59,train
-00nar1nEPc,32,76,train
-8p7pwxhob8,0,20.37,validation
-D0f4exnx9M,0,27.83,train
-G-o-Y4WuaU,126,171,train
-IKnEo70_ZE,106,148,validation
-IlFdaVdEyU,0,13.43,train
-LMCI_EBJvc,405,447,train
-VZ3LiN_qIs,32,82.73,train
-Yz04GDPqR4,34,70.8,train
-Z1Dh-f9M7M,121,171,test
-czkueqmw4w,27,59,validation
-mWYY0OLJvM,42,90.87,train
-rKfz35NgHk,118,157,train
-v-Zail6TNw,0,32.07,test
02ucP56CqO0,333,381,train
03lm96ztVKo,179,230,train
0Jm1eeKPbyk,0,50.8,validation
0PIHWYsJN3U,232,282,validation
0RErtaHpbF8,149,192.13,test
0SmZOjBjik8,338,379.2,test
0X2IkSJsAEE,108,147,train
0YuYPsGvGyM,0,44.25,test
0ZUra2TsTPk,54,106.31,train
0aG29RnTmU4,114,148.27,validation
0r5xzu8b0bA,0,43,train
0vHbWHpryDA,398,449.5,train
12SI_0V6gvA,128,175,train
13-sIJt-k6Q,118,157.16,train
15bDi7mFI7U,0,48.65,test
18ceUgqcSb8,23,61.03,train
1HfCdmtv-88,28,73,train
1IyL90mcMqo,13,51,train
1Oq2r6RE02M,0,10.08,train
1VLeNY6rk8g,0,47.07,test
1Z3yGRTcKYU,148,188.13,validation
1_jP96MZWHA,56,96,train
21T6jc0QZWQ,72,117,validation
2695hZtPNLk,96,152.69,validation
2Qk6tJHVP2o,258,289.32,train
2Wse5UPHiv8,297,343,validation
2cHS2U1XWJM,52,93,test
33f2O02h9u4,258,297.88,train
36FzSRn2mqo,75,126,train
3KNFQe_HxOw,284,328.64,test
3_2e1C4YMTU,129,175,train
4-il1uQzpqg,0,41.71,test
46Am6Pl7y3s,181,221,train
49wGNz_2wbI,152,193,validation
4J23ysR3jXc,116,155,train
4_4D9gYSfeg,101,119.25,test
4aNGtCv4cYc,168,218,train
4hnz9O-0uQ8,45,78,train
68mqFek_y7U,59,94.62,train
69ju71ENorw,96,135,test
6rnjZymx8GY,76,117,validation
75pQpF55a1w,49,77.07,train
78Oy2c8TGYQ,9,45,test
7aeu7fmdc34,236,280,test
7blV-TQI2uY,278,299.2,validation
7fOWUkENxag,120,165,train
87FYX94u0ds,275,301.63,train
8c24qgKhLoA,170,215,validation
8u-6LzNtkpQ,460,500.36,train
9801qneMVoo,119,169,test
9zk0HFG5mDw,145,192,train
A3h2kPKC_Ys,242,284,train
A7BqSNOZlbg,33,73,train
A8sekUWtguE,32,69.44,train
AbBRR73SRSM,61,107,train
B8xxdbnsoJE,0,54.07,test
BeeOHLPoJlg,40,85,train
C5ldmpbK1s0,0,51.99,train
COe3wDHLKtg,22,73.07,train
CXZHkKB1wXc,230,284,test
CmA0SkNx594,417,463,test
DAFLNlD2Hkw,42,77,train
DAOwxWEn7pg,66,90.22,train
DCnMWm2AwBs,0,46,train
DGjkxyD_Atw,44,83.9,train
4arad6my08E,0,34.07,validation
DJXQV_oKyjE,11,66,validation
FgiGqzj8Hkk,27,69,train
FhaxyhtVfCA,0,20.0,train
Ia6C4k0o2hc,0,49.6,train
LNQ7fzfdLiY,141,185,train
MVM5RlkTh6E,16,58,train
Q6CqAFnP2Fg,3,45,train
RSAyz5c3JmM,143,192,test
Wxiwqieqy2Y,30,79,train
XC-QWABOjcg,16,42,train
ZtxAGRDyw-I,59,85.0,train
j0CcOZJLBDg,0,37.37,validation
l7Wo_s7HFIY,179,201.53,test
-LGTb-xyjzA,0,20.0,train
-PN3OIo-oT4,54,86,train
-UxUAolRV-g,18,60,validation
-XbCC_UocHE,0,23.52,train
-d-T8Y9-TOg,0,26.07,train
-diPczRE_-M,0,24.42,validation
-fGFQTGd2nA,0,18.98,test
-jMGDLoDR48,0,49.72,train
-kr4SUjnm88,0,37.96,validation
-lyPnABQhCI,13,59,train
-uD_w-t4T2Q,216,267,train
-x8HgXnpf0s,0,45,train
0-vcLH45brE,15,64.9,train
082Xop2Twaw,0,20.77,test
09mLJftOYsc,23,75,train
0EPK7Pv_lbE,16,57,train
0KKo3j---_o,0,15.01,train
0UX7Cl2iJJs,1,45,train
0fy834E0TkU,0,48.35,validation
0iVM2GY3R_c,0,48.32,train
0qhLBcvreA8,0,33.8,validation
0vC_cm4mv9I,0,34.8,test
13J_WcKx3Qo,42,82.62,train
1Lf8Fr7huOM,42,84,test
1NPKK-cESck,15,65,train
1PPn02f5M2U,0,12.38,train
1XiT-9mAj4E,2,49,train
1ZJtMAXgo_c,0,35.27,train
1qvzNoKWj4s,15,59,validation
26Zs3imuwEg,25,75,train
29leW_wEi2E,0,30.43,train
2NYbr0NgWbI,78,118.35,validation
2VGc4kXn-XI,21,68,train
2aF25UVP4Pc,0,45.64,validation
2lG6qE6mVcU,0,18.88,test
2mZTK9XI3Ug,0,51.96,test
2ojnoRefeao,0,26.03,test
2sKmLLGGuVw,0,26.0,train
2tFn61fIwQ0,203,240,test
3-jdnWzQhLM,20,77,train
36AsCpqS3z0,0,46.8,test
3CTaqm5Zoak,530,569.44,train
3DMijw9ZZ4w,0,35.04,validation
3HwvoTDM6_o,51,77.8,train
3I-ItKMBnAM,0,29.76,validation
3UWJsGeBTCA,0,31.0,train
3UuacG3vzDA,0,47,train
3XfNuEVynXM,0,44.0,train
3gsxCNiZGNI,0,29.93,train
3mHyapeh8cc,30,63.32,train
3o7ZM6B3YxU,22,73,test
3qIzU14NNaY,0,31.06,train
4FGHCcch5WQ,105,143,train
4IudCgEvbTk,0,22.52,train
4UPX9Z6O7u0,0,21.93,train
4_yPoe3Pb04,0,56.29,train
4bAD3LC4qyg,11,64.03,train
4iWXpUNpXtw,404,446,train
5GUTCDIP02U,0,40.01,train
5MrphAP2pbU,0,37.67,validation
5OHhv_51NPg,0,55.68,train
5RgHBmX2HLw,27,77.68,train
5cxMHAETn-E,19,70.1,train
5gEcPYNWpcg,0,45,test
5xKYPgCaSoI,0,55.72,test
5ywmd6tb4bU,122,142.74,train
66vJUlO53yo,0,30.43,train
67uP2_5Pux0,24,63,train
6AUEPiLZ-h8,102,149.48,validation
6WKXaNiiW5Y,25,75,train
6peZ0_VU4mI,0,31.6,train
6q1I7THtd8w,318,343.23,test
6sQnZuxAAN0,16,63,train
75VpWvcmMec,150,207,train
-6izN98y0Hk,382,425,test
-9-BGrFFmgI,0,56.26,validation
-I95CtfMOLA,417,448.24,train
-KrulebY0Lc,108,156,train
01yceAJm8yM,172,227,train
0DumxbkNaGQ,10,48,validation
0XkFj7HPKjo,72,115,train
0d_Z3Xi-jJQ,49,100,validation
0dlkTjomemE,26,80,train
0gyFFka0CCQ,314,362,train
0wWjS9ZNads,0,26.57,train
15gUKMPjP2Y,0,45.67,train
19Jb7pa3NHs,17,51,train
1RSK3TFru0g,0,45,train
1SQ04CeLIwU,169,220,train
1pSbmqnIrb8,179,217,validation
20hBZ9fLkq4,20,73,validation
20uonUakCIg,21,63,test
21vs2ujRsFY,26,77,test
29YZilm0hWs,0,47,validation
2Aq5I6Fz368,25,60.15,train
2J3omJqaPVA,65,117.12,validation
2MjdmLH5HEs,27,70,validation
2TzI4yn-xmE,12,57,train
2Y-f9zWKpI0,0,31.66,train
2opu0xJeVYo,20,58,test
3-7k9PrmRQ0,0,31.54,validation
3-LR_P42NAE,6,46,test
32OMjmUE4I8,127,172,validation
3AKT7MkCXK4,14,66,test
3B3IcfsjGSg,23,62,train
3PVSh7dth8Q,78,125,train
3QLkifiUZmE,0,27.47,train
3R579VFW_5Q,0,49,train
3RKsH2Jkisc,4,44,validation
3Ui4mXdA7MA,14,60,validation
3aa_IompBhA,0,33.9,train
3bWawG39ziw,22,71,validation
3mAR1_BZuVo,0,52.03,train
3tP9xqkG60k,23,71,test
3y06nE4kmWg,39,84,train
4-AI7RRmPLQ,0,34.17,train
3wFXCiuvbAI,21,64,train
46CsEO9UMrY,9,51,train
4lCPeXS52zQ,121,160,validation
4tUbt7BgSlM,31,91.0,train
541rEgkkCUg,48,92.01,validation
56sgczm8lTU,26,71,train
58g4nIgax7w,17,62,train
5BJjFZjauZo,226,277,validation
5WtT56A3q4w,0,42,train
5l4RwPmPT2s,0,27.0,train
5mYBdFRmDkc,24,61.7,test
6JwAvXbxOrk,106,137.8,train
6OmSc6EwR7A,37,87,train
6Tsstozbq-o,25,74,test
6VD4DtNDiKs,163,207,train
6eR4-X9_bog,0,51.82,test
6usNpNN9h0w,0,41.93,train
736sQyNeUpc,177,218,test
77ZkMzZnB2g,234,276,test
7AdE_K_fqAY,4,49,train
7ctvQ0PcZjc,251,293,test
7oLU7XjXlv4,10,58,train
7p1Q3_2jZbo,10,55,train
7zW9BGcO00w,0,31.32,train
86VTF-cwKt0,179,221,train
8Ji1yi_gNRY,91,133,train
8WSesSOfBrE,160,199,test
8s89f_GMwEI,100,122.88,train
91ikwH2ZgCw,19,62.33,validation
94-SYOFG3Ow,173,215,test
9777M4Q4sRE,92,135,train
97tUVSsBFuU,0,49.02,train
9dieO48A0Go,17,60,test
9hPRtAe--ys,22,71,train
9idBxev46xk,12,49,validation
9vcj-6k9Wgw,256,286.04,train
A-2GqiISmas,28,77,train
A2HicvJJZ6A,328,361.46,train
AACebVo-JXY,18,59,train
AF3Sc6D0Yms,0,44,train
ALHOxHxV8Vs,0,12.5,train
ANCIN1nZF-U,228,277,train
AgL91l_DkRs,0,50.5,test
AqwQzr_B_w8,84,126,train
AwzFbxyQdjo,163,203,test
B-Q3LzbdsCE,0,15.08,train
B3htLjnb8K8,81,127,validation
BBV6jCsOLOM,40,80,train
BEJPm8Ewzl0,0,16.26,train
BPptenn6CWc,0,56.8,validation
BQZstoZcKmY,10,67.07,test
BXXs3D23m_E,368,414,validation
B_uGATg91fE,16,51,train
BdjB0yo-9x0,13,60,train
BkM7q3H91nk,270,304,train
BpzAsX9y43k,184,224.69,train
Bvgbafvm8ds,316,350,train
C4nN7kkrLGU,154,196,validation
C6wTjzmYhm8,0,12.41,validation
CGS0rZXVieU,26,66,test
CSOfixnDpmk,20,66,test
CSWQUunh5jI,0,23.26,train
CWVvrSKZd1U,12,59,train
ChTEQTFnpec,341,380,train
2UXH7NW9ae8,22,64,validation
2mkJkrFeqjc,13,70,test
48Jgt4igVEI,0,30.4,test
495u-1lHHSc,1,44,train
8sd513xQzV4,30,67.47,train
B3jU9Xz_GHE,25,67,validation
CkutJYIfghs,29,67,train
DG3jA6Fswak,0,38.12,validation
DQ1bXxKPF9U,310,350,test
DukgqTCrGhs,13,66,test
GxnUY0u8fY8,0,42.6,train
KBi5yWlVwpQ,89,130,train
KMrpYyZNpWw,0,34.62,validation
PpK09wcJWVE,24,80,train
RMVwodtLI88,489,532,test
SUyaiLzdWDk,24,63,train
Wgu03JFYmQc,210,252,test
9_L9CXHPd9M,84,116.16,train
MJwSw-tc_t4,672,706,train
bOCkO_RtPIo,297,343,test
dMQANiWPPME,28,64.96,test
euXI2Bdq52g,182,226,validation
fWLjGFgL-2Q,0,33.57,train
hl19xAqJqoQ,0,36.5,train
iZxPrZAZeXY,391,443.34,validation
jIZvq9sRKvo,21,62,train
lJTpC9bjne0,40,79,train
lKOgVeuSmts,10,52,validation
n-A3BJEpmz8,0,19.63,train
o_ruuyYruBU,114,149.23,train
rDb0xQ6m8Oc,73,98.34,train
skxOyyYReQk,24,74,train
tWJxVNq0N5E,200,250,validation
uxy0ovI6cNU,214,263.2,train
vb1SalyslCs,40,79.9,train
04QV0Xi5YTk,19,65,train
08Cm_RuvHmk,0,46,train
1uLkSMHxvZY,435,483,train
2T8OhRXZDTs,30,68,train
2es7oZzwLWM,11,47,train
573QotnRHDY,29,71,train
8VbxIzaSHfw,12,56,train
Cs0UHi69c7Y,30,77,test
D7BhU7lUtiE,137,176.43,train
I6IWqqszDH0,27,75,test
Jre2f0ixPnU,0,36.0,test
NfOHjeI-Bns,200,231.13,test
P5H8C-I7Qxc,24,65,train
WrbQ5NIU0R0,161,220.28,train
X3Ukm37HbE0,18,65,train
acsnaLCTPSk,16,62,validation
buJRhrg6l2E,15,52,test
bxKdKUZP41Y,27,70,train
dEuEtrdRX9o,22,60,validation
gIODEFkvjTA,10,53,train
m1POHo65A7o,21,67,train
fWjgRBl7LNc,43,95,train
-O7aM2L42ms,0,44.51,train
-Z2WesHeKF8,0,52.93,train
-nFg8WYzKvc,0,33.3,validation
0G7ooh7zwi8,101,143,train
0OQ6WExxp0Y,44,81,test
0mdAsIMgeZo,53,79.88,train
0pCZv-fF-XU,4,55,train
0p_dnQ9jGCs,0,54.17,validation
1-HeGWFk4rA,87,139,test
1RfD_izFUiI,229,272,train
1oCfXFxnfjk,186,215.59,train
2E0sZjZxzjg,127,163,test
2yfMsBf3bI8,11,70.67,train
3-g-U2nUks4,52,94,test
4Bof1GlvAo0,60,104,test
59Zkzw9slJk,0,59.97,train
5W43LD30W2w,83,112.04,validation
5pY79jjFq6o,1,52,train
5rOjd2V-u3M,0,43.93,train
5_iVGLxQEHo,0,48.48,validation
5eRKrd6JANQ,92,138,train
62Y7BXIuX6Y,153,198,train
6yNPspSktAA,206,228.23,train
7pRfIpbc9cU,183,228.44,train
7uPdxlAj9DQ,36,75,train
7wB5rTXe8KY,72,115,validation
7wWWoC-_KW0,139,179.72,validation
8CfZ2CmFTDk,105,148,train
8EJYBqykSjs,0,30.68,train
8KKQDotECdg,116,158.5,train
8OEVmhTudcs,22,68.07,test
9njRkbXfEV0,14,61,train
APv6v40L08g,117,158,train
BSl9QJN4rkA,113,151,train
BTvNAYH9hns,553,601,train
BwtuJAjeIeE,73,117,test
CiZFzKbtBE4,2,49,train
CvL5R1ukC0U,255,306.34,test
DdhaqPltUq8,101,134,train
EEgjQYFiL94,32,70.16,train
EK3aznI5Ago,0,58.3,train
F_T1cIppLjI,149,199,train
FqVj83mGhKI,78,105.57,train
G-lv4kPDwUI,124,173,train
G5gpnO9RNzQ,204,250,test
GgbiMSIr4bw,130,166.8,train
Hf_g1O4vnT8,202,247,train
ID00wk34PhI,123,180.0,train
IKkkix_DHVE,0,55.22,train
JPdDGpGayEM,0,28.19,train
JYVaKRoLiK8,0,46.16,train
KzrRMui4NA4,201,246,validation
LJJ6MoA89Gs,71,121.93,train
LKKRNiPkulA,0,12.35,test
LLXvx7UTe9I,66,100.88,validation
LZT90iZ5gLY,0,41.44,train
Lg9mealmU3Q,33,81,test
LrQiEXOiEto,180,194.99,validation
MBwX8UvrOzY,130,176,train
MCC8ngah0SU,78,107.47,validation
MKQWCVr4q8g,41,63.06,train
MhY3XmvO4ZE,35,74.57,train
MjrDF8uUtBs,55,81.05,train
N4-bUXy0StU,49,71.77,test
N68cCYz4en4,39,72.61,validation
NJHpGHHfqz8,141,177,train
NRI7lAJeVHs,107,150.65,train
Nt_nNNXP2FA,0,45.1,validation
NvJ4XYroKbQ,38,65.1,train
O05JSeY74ak,124,155.16,test
O9TnzHILxO4,62,108,validation
OFCTOUSHUgE,64,105,validation
OJSdfjGL4SQ,92,146,train
Obs7qVZBcs0,51,78.24,train
OjCjv481r1Y,143,197.32,train
OtfZuxdWrAo,0,39,test
Ozx7yHe0qPE,41,81,train
Q2p7nir0scM,375,431.39,validation
QXjaLCotbpY,68,86.27,train
QthIhFS0hMU,107,151,validation
R3XQ4YdFVq0,204,251,test
RB1Y7vodua4,154,209.79,train
RnNmZMhSj8c,11,55,train
SQnDdH9U-VE,35,86.4,validation
SjpmgtPUHIs,186,238.81,test
Ss-NO6IztXY,100,148,train
T2vOFeVSMks,65,93.05,validation
TjbXg3A6pvQ,96,142,train
145N68nh4m0,110,155,train
5RhulB6JTdA,0,29.02,train
5VElNpaNPoo,0,43,validation
8wsYT1PRjIg,69,110,validation
93vN8AS4jHY,48,94,train
9AXxJYM4daU,0,43,train
GR5pgZNfU1U,0,31.2,validation
HWAeBWk6O-g,31,72.11,train
MBRmjThZops,0,10.47,test
N1dCXhy56po,0,47.72,train
NKZif1Qw33E,0,17.0,train
QMp9444xI8c,35,87.22,validation
V2_U4WLNC9c,7,45,train
VtuRGKGr3_Y,2,43,validation
ZlIOKvEp1so,0,16.45,train
a_xgmS6wZKo,0,31.57,train
bA8mt0JI0Ko,19,70,train
c7YGJfuV_2Q,127,181.32,test
dFKYXLU3hWg,82,131.23,train
e4Xh8ZImhUA,87,131,train
eIxOyj3LfJM,6,57,validation
g_DBLppDZAs,18,50,train
hnpnc72pQOQ,673,721,test
kaHPxMgc6vY,20,57,train
nLzSz0qDT68,0,24.6,train
qViEyqjnY3M,142,182,train
rFGbAdLUiiQ,9,61.24,train
xUh3zW3bkNU,0,19.45,train
zbiJEml563w,0,48.43,validation
-5o4C4ZtHSU,23,66.96,train
-AFASmp1fpk,0,15.07,test
-Pg4vVPs4bE,0,39.3,train
-XRiLbb3Syo,0,11.07,train
-ZeMV790MXE,0,19.69,validation
-npJ2J2xrJU,0,42.81,test
-u8XTnRF0pE,57,88.72,train
0012y1s1bJI,345,383,train
09dzay_jgNs,223,270,validation
0I6Mlp27_gM,21,64,train
0ML3norRr8o,9,56,train
0XcOI-i6DI0,0,27.04,test
0Y98tzWJkjw,134,154.0,train
0YZfMauT22g,5,52,validation
0eq4AberCIY,0,26.83,train
0xbnKT0lTZY,0,16.55,validation
10yXy1PeMp8,0,24.02,train
12aXUfObwlY,0,21.65,train
14jAozNsNsc,0,10.01,train
18IpqzEBKtY,74,104.94,train
1A3wA1jnmU0,0,58.36,validation
1CMFn84K6Mk,76,124,train
1EziuZrqP1U,0,29.92,train
1aXQVJWpgKQ,0,44.8,test
1gsVyTb-bpI,11,55,train
1mmMxlNPT8Y,39,86,validation
1wxDPv-U7XI,16,59,train
1y3N6Ek42Fo,58,107,validation
1zhjUyj4avk,0,22.93,train
24ckkicy9yc,0,54.4,validation
2776AXzEjuU,44,63.4,train
2NU-ij1hO2c,11,50,test
2NwYCfJZ9xQ,0,47.45,train
2VDrzEBKhmQ,0,25.5,train
2VG7r4RXuEo,301,349,train
2igz_VPCF_g,0,13.11,train
2rFw6q6XxRY,0,39.04,train
37w-bMxhbAk,67,102,train
382gQeIJZzc,0,20.72,train
3BoSzB-DXaM,17,63,test
3MWPaDqDI2Q,54,90.39,train
3Siktd9wTKg,0,26.79,train
3UXqeS4bePw,0,29.03,test
3hGI971xHvI,0,51.99,test
4-hRP3tS4Zw,0,35,test
4NlemO6N0Cc,0,24.46,validation
4TyVq1Qeqtw,88,133,validation
4VSUe9b0eD0,2,42,train
4WbP4U5I3GM,220,252,test
4_J8VWQzWsM,78,122,train
4aYK2lPo77c,157,180.44,train
4aswkcyTZ9c,280,328.88,train
4hFwm8IdhMM,0,36.28,train
4l91vxM-JQU,0,36.17,test
4oapd9jq7jI,408,456,train
58a38WSvNIo,0,24.56,train
5ArNY1j6K30,14,61.59,validation
5UBA5w2Nb20,0,38.91,train
5UEANjv4EaQ,0,12.0,validation
5UIeYm9xJ-E,0,25.87,train
5VIZ5B4bYRo,0,24.87,train
5XkYYom37u0,0,16.17,train
5_6WkhNqyN4,0,13.9,validation
5dcze3HrQ-4,0,15.52,train
5fgKkCIjlIg,23,77,train
5hRr39OVOds,0,26.56,test
5rkoABxo6Cw,34,70.07,validation
5yAnVjPDShU,0,38.91,test
68v05KO6CVg,0,29.97,validation
69MpiL9i2y0,0,32.43,validation
5CffrmMy0n4,131,187.92,train
5__UnpOFMZo,0,17.02,train
8mOksvfiImI,128,168,train
9ZClVJ2V7bA,3,49,train
B9wRwZkoFvY,32,78,train
D7xcDFonDF8,660,704.7,test
DfrOLl-Or0Q,8,60.77,validation
I0Rj_topRmI,0,20.12,test
IEjaZmXmm4c,20,63,train
J65y3xLtzhY,10,62.06,validation
JYeBZqAjKG8,120,154,train
JefjXywAVzs,169,218.33,validation
K5DXRUo2ujw,0,32.99,validation
OPDPzxXvvPE,36,85,train
PskdIQWvg3c,11,59,validation
RnXiQh8x--c,110,147,test
bGlg8keKV_k,2,48,test
ddeSMfFLYTI,411,465.73,train
fc9x20wj8ss,63,109.36,train
hl6DOlVU-CQ,18,66,train
iZqemiYznPQ,434,473,train
ljQ1uYYhtxM,14,51,train
mFD6P7We2ww,66,103.34,validation
mcYd-WlyCIw,0,19.52,test
n7-lKjrJFA0,86,126,train
q221aOp6MDo,0,49.37,train
qJqlad8lMJ0,28,79.11,test
ueKKohFYF8g,0,27.1,validation
uiLrE9GB0Uw,10,56,train
xrXgoZHnDko,44,70.07,validation
y4T4YGZKamk,225,279.09,train
yKKMhxuHcJ4,26,65,train
z8X-Xb03RIc,1,50,test
zt-j0_ZVzxg,474,512,test
-bi0SFPntUA,747,783.78,test
-otKTQ80mMw,623,672,test
12AjbwXdvkA,0,43,validation
2qldSK1lSAM,238,288,train
3wFAf6wVAVM,94,138,train
4CKQdo1ppjs,0,59,train
5UrZs3LyPrU,49,91,train
5xnV90RzKjA,64,106,test
7APov9hmVSI,0,15.47,validation
7hspZOznOIM,0,59.96,train
8-m1VJ5Np6U,53,102,train
8VQbILXXaVM,0,23.46,validation
9U7GZ4EHaZY,138,174.64,train
9VBgs3VhBxA,0,30.17,train
9VNHBhd7gf8,100,147,test
9YSP02Ajvp8,24,69.54,train
AfrcYQw5mXw,3,51,validation
Bh09EQkv-rs,178,221,validation
Ce5Oz-0s6TM,0,15.72,train
Cl9PugV9DCA,67,87.5,train
D3gJzspU1Dw,0,57.13,test
EKiW6ZKqaBs,49,77.11,train
Gmv_Hcg5LNg,247,292.24,train
Hd2pGcqgE9c,90,139,train
I0uNpqQH4ys,114,155,validation
INS566O5Jas,1,43,test
JYu9EN4wiIE,0,48,validation
Jz9SXggKzQ0,414,458,train
MNZgKyCnKlY,347,384.52,train
N4CvyH14tPw,338,373.01,test
O7FzwnKPT8c,0,36.55,test
PfJE4zsiN18,0,25.86,train
QQL8691Ft9U,115,143.58,train
SluNUUcqRkY,9,57,test
TCUnK4k7QZ0,0,50,validation
VFrl5kTXwhc,13,61,test
WWYL69SENIE,0,11.88,train
XRgEa9DwZ_Q,0,17.0,train
XstB4YEsoC4,0,21.59,train
YDFBjIL9ytc,261,306,test
Zd4749gB-To,0,34.77,test
_6GwKOIm8Ms,47,80.21,train
cq9osBkFLhY,0,13.87,train
dQsIqlLtAYo,19,60,validation
eRwMZZD-n7o,0,45,train
fK2RVTs3ryM,7,48,test
h_KpOaK6Ap8,0,19.25,test
hplakXdvd8c,1,41,train
lHYGxVjUELw,7,49,train
lSfqPTOLRn4,111,152,train
ljtfC-PxucQ,0,43,train
n6gypCsGbyE,44,92,train
nErtuhFMtNc,0,37.2,train
nXlPKZ4fHN4,0,29.97,train
ngFwhl4x7YM,0,16.27,train
ni47QytVgPU,99,130.03,test
oMR2X1yJdIQ,0,41.4,validation
p530Stpz11U,0,54.49,validation
qiJ9nNMe-6E,64,111.31,train
rVrVnX9anVs,85,133,validation
sY_EvOAd4o8,0,21.64,train
s_FLZ-ekB2A,92,139,train
slgLmYc4XiY,0,16.96,train
ssalHuvqEXk,41,90,validation
tKIl_QcmzxE,54,94,train
tdg1BUzQ8Ps,0,12.05,train
uQxtRp51LHE,11,58,train
uiJLBOLQYxs,129,166,train
v58hyVRER3U,151,190.0,train
v6XMaUzmGBg,11,51,train
xIztYnMIWUA,25,60.67,train
xyhPnOGNwVU,22,78.85,train
-FO_ycUHLa8,23,61,train
QI9_LN_qaDo,43,60.59,train
m8GODjhPOpQ,506,547,train
5GLnohP0IkU,11,51,train
65CTVvK_mjE,27,72,test
7LoVjl-6wlc,85,121,train
8RjJvfW0Q3M,111,152,test
9n5G0qFBsHM,0,49,train
B-60jGEds7M,29,77,train
BUREX8aFbMs,19,63.3,train
C_1vUaruCYI,22,63,train
CiSmL4nmic0,140,198.46,train
DK1tZljrwAc,0,36.14,validation
GHowpWCU9Lo,23,67,train
H0MTqgT8UkU,97,146.85,train
Ke1oAMn5aXE,42,71.68,train
KjGMB5wI-YE,0,44,test
LK0um3j89a0,22,70.03,train
NvzT72qSSIE,19,62,train
O-VVb8Ag49g,29,69,train
QI5VGU2pris,44,96,train
SJN5vcGGF4I,133,167,validation
SQ71Y_g116A,72,112.01,validation
Vdh_JIJCLxA,67,115.12,train
Vw-veOw_YJg,24,65,train
X0LgBnGmy1w,140,177,validation
ZC2-HlTYjqA,38,79,test
ZPO1zpDqQ8I,73,109.87,test
bMYhXjEJl_8,63,111,validation
Hp-9hVWWpIw,259,296,train
cpjQzfkXoeA,17,69,validation
deX7R9RbmX0,115,168,train
er8zQZ4d0Ew,175,218,train
fESL2PLuIwA,125,165,train
fX2Augg8Zk8,30,68,test
h8-Z6EtIYQA,16,59,train
jU0LDjmqrRw,26,72,test
kzxanav4Q34,18,68,train
17CpJxlwzNg,17,60.16,train
1g6sdWOc9k4,507,545,train
2ATRc7EonvI,21,72,validation
2Tx5L5RBXxw,180,232,validation
8ScHkS_cqk4,79,119,train
A-Mg-FwSkiU,21,71,train
Au0x7cWDCV8,369,418,train
AwNxh9Ogwck,19,65,train
BDEn9P9_S-s,24,73,test
EYcrtHKaZlw,372,417,test
JANYxVn0O-M,10,52,validation
JJFbs0sC8Hk,534,555.13,test
ObX2V23qOMc,317,355,validation
Osm09kE9uCY,19,67,train
PDToHQeouq8,48,99,train
PgLT9HSWxEk,322,356.32,train
PlD_3nBXmdM,75,115,train
UmzWXYqphxI,180,191.37,test
Y1tTc-D6yAo,0,40.81,validation
YnhHWJUvinE,150,196,train
Z7yFCSsIm8w,51,95,train
_PuBoGoSpog,269,308,train
_olx6WTK2BA,0,41,train
cGhQEyMT6ac,181,221,test
g6GSkrfyK2E,0,37.22,train
gA9Nmsj3j1M,3,61.9,train
gywN2QJ3QOs,136,179,train
hY1yRiy-Zy4,259,300,test
